mid,bid,created_at,text,reposts,comments,attitudes,media_type,page_title,page_url,partner,category,region,classified_by,confidence
5182189764608661,Pyu88jkVf,2025-06-27T08:43:03+00:00,#川西日照金山照进地铁逃生##地铁逃生摸金搜打撤##地铁逃生日活破3700万#地铁逃生一周年和平地铁全明星川西合体高海拔，为全服玩家爆金祈福让日照金山，照进一周年！祝亿万鼠鼠，金山银山全都有！好的战场，把把暴富地铁逃生，适合更多玩家的摸金搜打撤一周年，与鼠鼠们一起爽 ...全文,210,211,420,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5182189306839321&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.75
5234649674023407,QexozgSFF,2025-11-19T03:00:00+00:00,#和平精英斗鱼冒险之旅##斗鱼精英手册##和平精英# 和平精英X斗鱼线下直播活动《和平精英X斗鱼冒险之旅》即将开启！ 若若等众多全平台人气主播以及PEL选手/解说主持将前往阿勒泰进行为期4天的线下直播活动，开启冒险之旅。 同时，#斗鱼精英手册#多款热门道具限时兑换中，11月 ...全文,303,216,418,image,#和平精英斗鱼冒险之旅#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%E6%96%97%E9%B1%BC%E5%86%92%E9%99%A9%E4%B9%8B%E6%97%85%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%E6%96%97%E9%B1%BC%E5%86%92%E9%99%A9%E4%B9%8B%E6%97%85%23&launchid=10000360-page_H5,斗鱼线下直播活动《和平精英x斗鱼冒险之旅》即将开启,Other,CN,rule,0.85
4785080508353591,LzHkCz39l,2022-06-27T13:12:38+00:00,#和平发布会全程高能# #和平精英中国航天# 仰望星空，探索宇宙，是每个人的梦想和追求。 #2022腾讯游戏发布会#之际，《和平精英》正式官宣航天重磅联动！ 和平精英携手中国航天神舟传媒，开启“科普研究所”第三站，打开海岛冒险的全新可能。 在海岛乘坐长征火箭，飞向 ...全文,102,165,418,image,#和平发布会全程高能#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E5%8F%91%E5%B8%83%E4%BC%9A%E5%85%A8%E7%A8%8B%E9%AB%98%E8%83%BD%23&extparam=%23%E5%92%8C%E5%B9%B3%E5%8F%91%E5%B8%83%E4%BC%9A%E5%85%A8%E7%A8%8B%E9%AB%98%E8%83%BD%23&launchid=10000360-page_H5,中国航天神舟传媒,Other,CN,gpt,0.95
5256408044933690,QnFqIkHtE,2026-01-18T04:00:00+00:00,#和平精英欢乐谷联动##大吉大利和平年##闪耀欢禧节#吉刻空投，欢乐进圈🎁 📅 2025/12/20 - 2026/02/28 全国8城空降“和平痛谷” 和平精英 × 欢乐谷集团 梦幻联动，闪耀2026年新春季 沐浴在新年烟火的照耀下 🐎上吉合，热血开战 N重特种兵专属福利放送，玩家惊喜大爆发！🎉 ...全文,3,7,415,image,#和平精英欢乐谷联动#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%E6%AC%A2%E4%B9%90%E8%B0%B7%E8%81%94%E5%8A%A8%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%E6%AC%A2%E4%B9%90%E8%B0%B7%E8%81%94%E5%8A%A8%23&luicode=10000011&lfid=1005057095404909&launchid=10000360-page_H5,欢乐谷集团,Brand,CN,gpt,1.0
4918301426452612,N7G6qr4Co,2023-06-30T04:05:00+00:00,#和平精英##和平精英熊本熊# 今天给特种兵们介绍一位新伙伴~锵锵锵，可爱的熊本熊发来邀约，和平精英✖熊本熊 正版授权合作正式上线~ 试问有谁能拒绝呆萌可爱又吉祥满满的萌物呢？来和熊本熊一起度过萌萌夏日吧！ 游戏内还有不同的动作等待大家去探索噢！,111,146,413,image,#和平精英#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&launchid=10000360-page_H5,熊本熊,IP,CN,gpt,1.0
4852345575320232,MlXKlmk2c,2022-12-30T04:00:00+00:00,#和平精英# 当鸡仔使用了爱罗语音包以后 有点东西，但好像不太多... 特种兵们期待的爱罗语音包即将上线！你「最喜欢哪一句」？先来一睹为快吧~#和平精英新春园林#  更多有趣的视频内容，快前往#和平精英# 视频号观看吧～ 戳 网页链接 分享你的穿粤记录， ...全文,105,181,413,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A4852330143875095&launchid=10000360-page_H5,爱罗,Anime,CN,gpt,0.9
4777421964838608,Lwu68kiK4,2022-06-06T10:00:19+00:00,#和平精英# 上快手搜“和平精英11连击”赢壕礼！ 参与“和平精英11连击”投稿活动，有机会赢万元现金，游戏道具领不停！ 从6月1日起至6月10日，快手游戏11周年庆来临，和平精英将开启#我的和平11时刻# 投稿活动，上快手搜“和平精英11连击”，即可查看活动详情！ 活动期间 ...全文,104,158,412,image,#和平精英#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&launchid=10000360-page_H5,快手,Brand,CN,gpt,0.9
4803091038212011,M1ipxysjN,2022-08-16T06:00:03+00:00,#我为PEL夏决应援# #带上我的光子鸡# 战歌起！《和平精英》携@全民K歌 打造「2022 PEL夏季赛总决赛-翻唱助威大赛」火热进行中； 上头开麦！带上「三级头K歌头套」，一起唱响夏决战歌！ 这个夏天，让我们一起《追》空投，看夏决《名场面》，为PEL加油！ 打开“全 ...全文,104,159,411,image,#我为PEL夏决应援#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%88%91%E4%B8%BAPEL%E5%A4%8F%E5%86%B3%E5%BA%94%E6%8F%B4%23&extparam=%23%E6%88%91%E4%B8%BAPEL%E5%A4%8F%E5%86%B3%E5%BA%94%E6%8F%B4%23&launchid=10000360-page_H5,全民K歌,Brand,CN,gpt,0.9
4912230645105910,N58aQlqho,2023-06-13T10:01:53+00:00,#四级包爆料时刻# | #和平精英冒险列车# 《大话西游》电影官方授权合作枪械皮肤 与 拉轰鸭鸭车 将于「6月16日」正式上线~ 关注@和平精英 转发本条，鸡仔将用@微博抽奖平台 揪3位特种兵每人送出「100Q币」皮肤基金~枪械皮肤：《大话西游》电影官方授权—「猪八戒角色定制款枪械皮肤 ...全文,235,137,410,image,抽奖详情,https://lottery.media.weibo.com/lottery/h5/history/list?mid=4912230645105910&launchid=10000360-page_H5,大话西游,Movie,CN,gpt,1.0
4803073279265660,M1hWTCSq8,2022-08-16T04:49:29+00:00,不要怂了，来一起追！只要向前，一切终将会遇见！  8月21日，和空投节惊喜传递官 @康姆士COMZ  在 #2022PEL夏季赛总决赛# 的超级中场秀，#一起去追空投雨# ！,104,151,410,text,,,康姆士COMZ,Artist,CN,gpt,0.9
4765387557705607,Lrr1NwkzZ,2022-05-04T04:59:53+00:00,#敬青年敬精英# #和平精英青年力量# @中国青年报 @中国青年网，致敬乘风而起的当代青年，让世界看到中国青年力量！,106,147,410,image,#敬青年敬精英#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%95%AC%E9%9D%92%E5%B9%B4%E6%95%AC%E7%B2%BE%E8%8B%B1%23&extparam=%23%E6%95%AC%E9%9D%92%E5%B9%B4%E6%95%AC%E7%B2%BE%E8%8B%B1%23&launchid=10000360-page_H5,"中国青年报, 中国青年网",Other,CN,gpt,0.9
4950915074754017,Nlmx5jWJH,2023-09-28T04:00:00+00:00,#和平精英万达电影##和平精英亚运版本夺金加油# 黄金周假期，来万达影城看和平精英啦！ 和平精英特别版映前观影须知小彩蛋正式上线，承包万达影城观影前25秒~ 9.28起，来电影院和舰长、吉莉一起，见“鸡”行事！ 和平精英的微博视频,110,111,408,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A4948717443416107&launchid=10000360-page_H5,万达电影,Brand,CN,gpt,0.9
4896355389276938,MEqDUCVm2,2023-04-30T14:39:17+00:00,和平精英重磅联动玛莎拉蒂携全新SUV Grecale 登陆武汉TGC！ 做主角！玛莎拉蒂真车试驾，一起拍摄《和平精英》四周年冒险大片！ 虚拟制作技术打造全新虚实大片拍摄体验！ 从“武汉长江大桥”穿越至“海岛铁桥”，燃擎驰骋！ 老朋友吉莉、舰长已为大家抢先打卡！ ...全文,103,110,407,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A4896350895276045&launchid=10000360-page_H5,Maserati,Brand,CN,rule,0.95
5194107536540494,PDualrrtQ,2025-07-30T06:00:01+00:00,#和平精英暴富空投节##8月9日上和平领十连抽##和平精英哪吒联动#8月9日和平精英空投节暴富一夏来袭！哪吒联名5级枪、10连抽、全新空投节主题系列外观、地铁一周年福利，统统上号就领！福利多多空投不断！空投节限定活动、哪吒海岛上新，更有多种玩法全新升级！8月9日来和平，清凉假 ...全文,219,264,406,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5193888093110401&launchid=10000360-page_H5,Metro Exodus,Game,CN,rule,0.95
4940753115023561,Nh6aPl4Rb,2023-08-31T03:00:00+00:00,#和平精英#与热血赛车动作巨制#GT赛车：极速狂飙# 梦幻联动啦！ 电影讲述了一位游戏少年热血逐梦，成为职业赛车手的真实励志故事。影片改编自真实励志故事，由《第九区》导演尼尔·布洛姆坎普执导，奥兰多·布鲁姆（《指环王》系列）主演，9.1日全国上映。 关注@和平精英 转发本微博， ...全文,105,188,405,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A4940487212335159&launchid=10000360-page_H5,GT赛车：极速狂飙,Movie,CN,gpt,1.0
4811380660373941,M4M3U1zhj,2022-09-08T03:00:03+00:00,#和平精英#@腾讯光子工作室群 快手官号上线中秋活动啦 特种兵们快来与量仔一起过中秋吧 在2022年9月5日至9月30日活动时间内，跟量仔一起做任务，即可赢取公仔周边、变形金刚手办等精美周边！ 奖励敲丰富！特种兵们快快行动起来吧~,97,146,403,image,#和平精英#讨论中,http://m.weibo.cn/c/wbox?&id=076e2qeuae&page=pages%2Fhome%2Findex&q=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&extparam=lcate%3D9100%26c_type%3D224&launchid=10000360-page_H5,Transformers,Movie,CN,rule,0.75
4777332537036503,LwrLTtwvZ,2022-06-06T04:04:58+00:00,#11连胜# #我的和平11时刻# 和平精英携手每一位特种兵祝快手11岁生日快乐！🎁 同时在这里还有众多豪礼！诚邀特种兵们前去送上祝福领取豪礼！,112,136,403,image,#我的和平11时刻#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%88%91%E7%9A%84%E5%92%8C%E5%B9%B311%E6%97%B6%E5%88%BB%23&extparam=%23%E6%88%91%E7%9A%84%E5%92%8C%E5%B9%B311%E6%97%B6%E5%88%BB%23&launchid=10000360-page_H5,快手,Brand,CN,gpt,0.9
5168713959736270,PsPyXEQQC,2025-05-21T04:15:01+00:00,和平精英#和平精英DC小丑联动##和平精英双重狂想# 新皮肤爆料丨双重虚妄，狂想无界！DC官方正版授权合作系列角色皮肤将于5月23日上线！⚡走出漫画纸页，正在释放无穷魅力~ 和平精英的微博视频,216,271,402,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5168705617723396&launchid=10000360-page_H5,DC,IP,CN,gpt,1.0
4811833649662300,M4XQwExBy,2022-09-09T09:00:04+00:00,@上海NV-Paraboy 携手@中国BOY-Hans 开启神秘任务！带领大家一起去见见特别的「和平精英队友」 今晚20:00 ，上B站观看伞兵与中国boy的联动视频，为你揭秘不一样的“特种兵”。#伞兵中国boy探访退役警犬#,101,122,400,image,#伞兵中国boy探访退役警犬#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%BC%9E%E5%85%B5%E4%B8%AD%E5%9B%BDboy%E6%8E%A2%E8%AE%BF%E9%80%80%E5%BD%B9%E8%AD%A6%E7%8A%AC%23&extparam=%23%E4%BC%9E%E5%85%B5%E4%B8%AD%E5%9B%BDboy%E6%8E%A2%E8%AE%BF%E9%80%80%E5%BD%B9%E8%AD%A6%E7%8A%AC%23&launchid=10000360-page_H5,中国BOY-Hans,Artist,CN,gpt,0.9
5187222160807322,PAB2U3o1k,2025-07-11T06:00:00+00:00,#我在和平精英大展鸿图##和平精英大展鸿图联动# 接着奏乐接着舞！《大展鸿图》正版授权游戏动作7月11日正式上线，快来和平精英有料斗舞！ 和平精英的微博视频,113,252,399,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5187008201424973&launchid=10000360-page_H5,大展鸿图,IP,CN,gpt,0.9
4802809177053424,M1b4VtAUU,2022-08-15T11:20:02+00:00,#Ace最稳王牌# #2022PEL夏季赛总决赛# 「Ace最稳王牌」竞猜活动上线！快去参加竞猜互动，抽取一加 Ace Pro 手机、一加联名冠军项链等好礼吧！带话题#Ace最稳王牌#转发本微博，鸡仔将通过@微博抽奖平台  揪3位特种兵每人送出一加xPEL联名冠军项链一条 抽奖详情,172,197,399,text,,,一加,Brand,CN,gpt,0.9
5197067041639719,PEJ9K6Sz5,2025-08-07T10:00:02+00:00,#喜羊羊与灰太狼20周年##喜羊羊与灰太狼快闪##和平精英# 听说喜灰也爱玩和平精英?! 吉莉、三级头男和光子鸡鸡哥空降现场，喜灰秒变队友，贴贴互动嗨翻全场! 和平精英的微博视频,210,210,398,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5196703020548225&launchid=10000360-page_H5,Pleasant Goat,Anime,CN,rule,0.75
4935407895055118,NeR7vld4a,2023-08-16T09:00:00+00:00,#闪鱼和平精英联动##闪电上网，精英出击# 随身WiFi⚡闪电上网 精英出击，闪鱼随身WiFi与和平精英联动啦！ 这次真的是放大招，闪鱼和平精英定制款4G随身WiFi全线出击，闪鱼5G游戏款随身WiFi也同步上新。网速UP，行走的WiFi神器，任特种兵们挑选。最后，还准备了2台「和平精英联名款随身WiFi ...全文,230,197,398,image,抽奖详情,https://lottery.media.weibo.com/lottery/h5/history/list?mid=4935407895055118&launchid=10000360-page_H5,闪鱼,Brand,CN,gpt,0.95
4858581679605273,MozYzEiLL,2023-01-16T09:00:03+00:00,《和平精英》再次突破次元壁，与春节档电影《中国乒乓之绝地反击》影游联动！关注@和平精英 转发并分享「你对电影的惊喜期待」，鸡仔将使用@微博抽奖平台 抽取10位特种兵每人送出「2张电影票」～ @电影中国乒乓 是由邓超、俞白眉联合执导 ，邓超、孙俪、许魏洲、段博文等领衔主演 ...全文,412,323,398,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A4858575504474259&launchid=10000360-page_H5,中国乒乓之绝地反击,Movie,CN,gpt,1.0
5153973695940632,PmE6loVqE,2025-04-10T12:02:28+00:00,#吴京cos超爆的##开局就超爆##和平精英超体核爆对决#💥超爆大片·预告来袭💥和平精英品牌代言人@吴京 化身超体指挥官，携手和平全明星在超体-核爆对决新图开秀，打造年度大片【开局就超爆】正式预告！💥硬核名场面：吴京率队爆破攻防，超体-核爆对决火力全开！💥大招全拉满：65种插件自由 ...全文,227,256,397,video,和平精英的微博视频,https://video.weibo.com/show?fid=1034%3A5153965910720521&launchid=10000360-page_H5,吴京,Artist,CN,gpt,0.9
4811818549379370,M4XsaDm0a,2022-09-09T08:00:03+00:00,#和平精英# 空投“季”划，能量加码！ 和平精英与「柠季」梦幻联动，为特种兵送上秋天的第一杯柠檬茶！ 联名套餐包括「一级山茶花能量加油包」、「二级椰椰能量加油包」 ，听起来就超有能量椰！ 快去柠季体验特种兵“能量加油包”吧，超赞补给，喝一口能量满满！活力加倍！,97,140,396,image,#和平精英#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%23&launchid=10000360-page_H5,柠季,Brand,CN,gpt,1.0
4953119601199686,NmhSM525M,2023-10-04T06:00:00+00:00,#和平项目夺得金牌##和平精英亚洲夺金加油派对#  大吉大利，亚洲精英 热血沸腾激情澎湃，精英风暴席卷EDC！ 10月2日，和平精英携手电音制作人@CORSAK胡梦周 和电子音乐人JADE，在EDC雏菊电音嘉年华现场奏响和平精英经典曲目，唤醒全场狂欢DNA！ 更有和平营地为各位特 ...全文,118,126,395,image,#和平项目夺得金牌#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E9%A1%B9%E7%9B%AE%E5%A4%BA%E5%BE%97%E9%87%91%E7%89%8C%23&extparam=%23%E5%92%8C%E5%B9%B3%E9%A1%B9%E7%9B%AE%E5%A4%BA%E5%BE%97%E9%87%91%E7%89%8C%23&launchid=10000360-page_H5,"CORSAK胡梦周, JADE",Artist,CN,gpt,0.9
4925925411526733,NaSrb6paJ,2023-07-21T05:00:00+00:00,#和平精英空投节# 前方空投砸脸，史上最强福利来袭！ 7月21日开始，海量空投惊喜福利免费送！ 套装、挂件、枪皮、舞蹈动作、上分卡、荣耀勋章…… 还有王嘉尔空投节专属语音包，参与对应活动即可免费领取！ 除此之外，空投节限时海量玩法同步陆续开启 福利 ...全文,121,158,395,image,#和平精英空投节#,https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%E7%A9%BA%E6%8A%95%E8%8A%82%23&extparam=%23%E5%92%8C%E5%B9%B3%E7%B2%BE%E8%8B%B1%E7%A9%BA%E6%8A%95%E8%8A%82%23&launchid=10000360-page_H5,王嘉尔,Artist,CN,gpt,0.9
4941517485507276,Nhq3Gn6H2,2023-09-02T05:37:20+00:00,#和平精英天空赛场##和平精英小鹦鹉BEBE# 和平精英 × 小鹦鹉BEBE 合作款套装已经上线啦~ 关注@和平精英 并转发本条，许愿新时装，鸡仔将用@微博抽奖平台 揪3位特种兵每人送出[小鹦鹉BEBE盆栽系列盲盒]*1，揪2位特种兵每人送出[小鹦鹉BEBE系列文具（随机任意2款）]*1 这次小鹦鹉BE ...全文,157,210,393,image,抽奖详情,https://lottery.media.weibo.com/lottery/h5/history/list?mid=4941517485507276&launchid=10000360-page_H5,小鹦鹉BEBE,Brand,CN,gpt,0.95
